cus_id_no,prim_acc_no,acc_opened_dt,acc_closed_dt,acc_link_created_dt,acc_link_end_dt,data_source_cde,data_source_ctry,created_dt
43265070816,84654168597764,1993-02-27T00:00:00.000+00:00,,1993-02-27T00:00:00.000+00:00,,CUST ACCT LINK,US,1993-02-27T00:00:00.000+00:00
4927978920,84654391810797,1996-02-23T00:00:00.000+00:00,2002-11-27T00:00:00.000+00:00,1996-02-23T00:00:00.000+00:00,2002-11-27T00:00:00.000+00:00,CUST ACCT LINK,PT,1996-02-23T00:00:00.000+00:00
34137138791,84655596418196,2008-02-13T00:00:00.000+00:00,,2008-02-13T00:00:00.000+00:00,,CUST ACCT LINK,US,2008-02-13T00:00:00.000+00:00
78058189937,84656630929393,2009-10-21T00:00:00.000+00:00,,2009-10-21T00:00:00.000+00:00,,CUST ACCT LINK,AU,2009-10-21T00:00:00.000+00:00
95031964966,84808384988063,2001-09-15T00:00:00.000+00:00,,2001-09-15T00:00:00.000+00:00,,CUST ACCT LINK,FI,2001-09-15T00:00:00.000+00:00
51287025536,84811929753490,2006-12-12T00:00:00.000+00:00,,2006-12-12T00:00:00.000+00:00,,CUST ACCT LINK,IT,2006-12-12T00:00:00.000+00:00
67445176169,84820442451260,1990-09-16T00:00:00.000+00:00,1990-11-21T00:00:00.000+00:00,1990-09-16T00:00:00.000+00:00,1990-11-21T00:00:00.000+00:00,CUST ACCT LINK,GB,1990-09-16T00:00:00.000+00:00
55690728865,84828606064633,2007-06-23T00:00:00.000+00:00,,2007-06-23T00:00:00.000+00:00,,CUST ACCT LINK,US,2007-06-23T00:00:00.000+00:00
59643053223,84894406264411,2001-09-09T00:00:00.000+00:00,,2001-09-09T00:00:00.000+00:00,,CUST ACCT LINK,US,2001-09-09T00:00:00.000+00:00
45423647581,84907667383035,1995-09-15T00:00:00.000+00:00,,1995-09-15T00:00:00.000+00:00,,CUST ACCT LINK,AU,1995-09-15T00:00:00.000+00:00
52509553024,84910181984414,1996-06-19T00:00:00.000+00:00,1998-11-09T00:00:00.000+00:00,1996-06-19T00:00:00.000+00:00,1998-11-09T00:00:00.000+00:00,CUST ACCT LINK,AU,1996-06-19T00:00:00.000+00:00
19453993096,84927962045690,2008-10-06T00:00:00.000+00:00,,2008-10-06T00:00:00.000+00:00,,CUST ACCT LINK,PL,2008-10-06T00:00:00.000+00:00
53067181463,84935657588577,1993-07-15T00:00:00.000+00:00,1994-11-08T00:00:00.000+00:00,1993-07-15T00:00:00.000+00:00,1994-11-08T00:00:00.000+00:00,CUST ACCT LINK,US,1993-07-15T00:00:00.000+00:00
56002542061,84950264827339,2000-04-22T00:00:00.000+00:00,,2000-04-22T00:00:00.000+00:00,,CUST ACCT LINK,AU,2000-04-22T00:00:00.000+00:00
53297496187,84965589984787,2006-02-14T00:00:00.000+00:00,,2006-02-14T00:00:00.000+00:00,,CUST ACCT LINK,AU,2006-02-14T00:00:00.000+00:00
15353410930,84970382695157,2002-04-23T00:00:00.000+00:00,,2002-04-23T00:00:00.000+00:00,,CUST ACCT LINK,AU,2002-04-23T00:00:00.000+00:00
77280291252,84991645367448,2006-04-10T00:00:00.000+00:00,,2006-04-10T00:00:00.000+00:00,,CUST ACCT LINK,NL,2006-04-10T00:00:00.000+00:00
25103650679,85000199256389,2006-06-10T00:00:00.000+00:00,,2006-06-10T00:00:00.000+00:00,,CUST ACCT LINK,CA,2006-06-10T00:00:00.000+00:00
88120950969,85105143373236,1996-09-20T00:00:00.000+00:00,,1996-09-20T00:00:00.000+00:00,,CUST ACCT LINK,ZA,1996-09-20T00:00:00.000+00:00
32640182398,85218094097252,2007-08-13T00:00:00.000+00:00,,2007-08-13T00:00:00.000+00:00,,CUST ACCT LINK,US,2007-08-13T00:00:00.000+00:00
31068670963,85345824988284,2006-11-14T00:00:00.000+00:00,,2006-11-14T00:00:00.000+00:00,,CUST ACCT LINK,AT,2006-11-14T00:00:00.000+00:00
44028599384,85385928245171,2003-11-14T00:00:00.000+00:00,,2003-11-14T00:00:00.000+00:00,,CUST ACCT LINK,AU,2003-11-14T00:00:00.000+00:00
29938767126,85407831050327,2001-09-21T00:00:00.000+00:00,,2001-09-21T00:00:00.000+00:00,,CUST ACCT LINK,US,2001-09-21T00:00:00.000+00:00
20609686775,85423599773254,1992-05-16T00:00:00.000+00:00,2008-10-12T00:00:00.000+00:00,1992-05-16T00:00:00.000+00:00,2008-10-12T00:00:00.000+00:00,CUST ACCT LINK,US,1992-05-16T00:00:00.000+00:00
4676434896,85439420452590,2003-01-17T00:00:00.000+00:00,,2003-01-17T00:00:00.000+00:00,,CUST ACCT LINK,PL,2003-01-17T00:00:00.000+00:00
20811505615,85451400619292,1992-10-10T00:00:00.000+00:00,1997-05-11T00:00:00.000+00:00,1992-10-10T00:00:00.000+00:00,1997-05-11T00:00:00.000+00:00,CUST ACCT LINK,NL,1992-10-10T00:00:00.000+00:00
8124253534,85479444657853,2001-11-05T00:00:00.000+00:00,,2001-11-05T00:00:00.000+00:00,,CUST ACCT LINK,ZA,2001-11-05T00:00:00.000+00:00
7901304183,85498995173615,2001-07-10T00:00:00.000+00:00,,2001-07-10T00:00:00.000+00:00,,CUST ACCT LINK,CA,2001-07-10T00:00:00.000+00:00
2325704176,85587263098898,1998-01-07T00:00:00.000+00:00,,1998-01-07T00:00:00.000+00:00,,CUST ACCT LINK,AU,1998-01-07T00:00:00.000+00:00
40347350021,85595190366452,1992-12-17T00:00:00.000+00:00,1995-08-09T00:00:00.000+00:00,1992-12-17T00:00:00.000+00:00,1995-08-09T00:00:00.000+00:00,CUST ACCT LINK,US,1992-12-17T00:00:00.000+00:00
20900211941,85597102819540,2005-12-17T00:00:00.000+00:00,,2005-12-17T00:00:00.000+00:00,,CUST ACCT LINK,GB,2005-12-17T00:00:00.000+00:00
27840233477,85638387915740,2000-09-03T00:00:00.000+00:00,,2000-09-03T00:00:00.000+00:00,,CUST ACCT LINK,US,2000-09-03T00:00:00.000+00:00
1489964506,85651956028832,1999-05-04T00:00:00.000+00:00,2002-12-10T00:00:00.000+00:00,1999-05-04T00:00:00.000+00:00,2002-12-10T00:00:00.000+00:00,CUST ACCT LINK,AU,1999-05-04T00:00:00.000+00:00
45835901499,85685793713528,2008-08-16T00:00:00.000+00:00,,2008-08-16T00:00:00.000+00:00,,CUST ACCT LINK,AU,2008-08-16T00:00:00.000+00:00
58891927697,85687132675337,2003-09-07T00:00:00.000+00:00,,2003-09-07T00:00:00.000+00:00,,CUST ACCT LINK,AU,2003-09-07T00:00:00.000+00:00
17075163428,85697526002585,1997-02-19T00:00:00.000+00:00,2009-09-03T00:00:00.000+00:00,1997-02-19T00:00:00.000+00:00,2009-09-03T00:00:00.000+00:00,CUST ACCT LINK,AU,1997-02-19T00:00:00.000+00:00
6247846159,85730789533068,1997-02-06T00:00:00.000+00:00,2004-11-26T00:00:00.000+00:00,1997-02-06T00:00:00.000+00:00,2004-11-26T00:00:00.000+00:00,CUST ACCT LINK,ES,1997-02-06T00:00:00.000+00:00
44765863843,85802342837559,1993-05-05T00:00:00.000+00:00,2006-11-12T00:00:00.000+00:00,1993-05-05T00:00:00.000+00:00,2006-11-12T00:00:00.000+00:00,CUST ACCT LINK,ZA,1993-05-05T00:00:00.000+00:00
19481326525,85822889217119,1990-03-18T00:00:00.000+00:00,2006-09-01T00:00:00.000+00:00,1990-03-18T00:00:00.000+00:00,2006-09-01T00:00:00.000+00:00,CUST ACCT LINK,CA,1990-03-18T00:00:00.000+00:00
38158925981,85824507921736,2008-10-18T00:00:00.000+00:00,,2008-10-18T00:00:00.000+00:00,,CUST ACCT LINK,PT,2008-10-18T00:00:00.000+00:00
17075163428,85843999692711,1997-02-19T00:00:00.000+00:00,2009-09-03T00:00:00.000+00:00,1997-02-19T00:00:00.000+00:00,2009-09-03T00:00:00.000+00:00,CUST ACCT LINK,AU,1997-02-19T00:00:00.000+00:00
59263630995,85869905632330,1995-09-15T00:00:00.000+00:00,1999-02-20T00:00:00.000+00:00,1995-09-15T00:00:00.000+00:00,1999-02-20T00:00:00.000+00:00,CUST ACCT LINK,US,1995-09-15T00:00:00.000+00:00
64196608523,85872858597724,2004-11-10T00:00:00.000+00:00,,2004-11-10T00:00:00.000+00:00,,CUST ACCT LINK,DE,2004-11-10T00:00:00.000+00:00
14165418140,85890696103685,1992-08-24T00:00:00.000+00:00,2008-06-12T00:00:00.000+00:00,1992-08-24T00:00:00.000+00:00,2008-06-12T00:00:00.000+00:00,CUST ACCT LINK,US,1992-08-24T00:00:00.000+00:00
40656378934,85918819763427,2006-09-08T00:00:00.000+00:00,,2006-09-08T00:00:00.000+00:00,,CUST ACCT LINK,US,2006-09-08T00:00:00.000+00:00
97615347564,85924932991293,2007-02-11T00:00:00.000+00:00,,2007-02-11T00:00:00.000+00:00,,CUST ACCT LINK,FI,2007-02-11T00:00:00.000+00:00
75591109447,85981925957959,2002-05-02T00:00:00.000+00:00,,2002-05-02T00:00:00.000+00:00,,CUST ACCT LINK,US,2002-05-02T00:00:00.000+00:00
90885625645,85994254667491,1996-10-03T00:00:00.000+00:00,2002-12-17T00:00:00.000+00:00,1996-10-03T00:00:00.000+00:00,2002-12-17T00:00:00.000+00:00,CUST ACCT LINK,NO,1996-10-03T00:00:00.000+00:00
90029524120,86008354331122,2006-05-03T00:00:00.000+00:00,,2006-05-03T00:00:00.000+00:00,,CUST ACCT LINK,US,2006-05-03T00:00:00.000+00:00
70810409126,86025371944497,1995-01-27T00:00:00.000+00:00,1997-05-12T00:00:00.000+00:00,1995-01-27T00:00:00.000+00:00,1997-05-12T00:00:00.000+00:00,CUST ACCT LINK,AU,1995-01-27T00:00:00.000+00:00
60512180750,86092384497177,1997-03-16T00:00:00.000+00:00,,1997-03-16T00:00:00.000+00:00,,CUST ACCT LINK,AU,1997-03-16T00:00:00.000+00:00
64720628904,86098088827450,2001-06-15T00:00:00.000+00:00,,2001-06-15T00:00:00.000+00:00,,CUST ACCT LINK,AU,2001-06-15T00:00:00.000+00:00
96989515699,86110699209391,2008-04-07T00:00:00.000+00:00,,2008-04-07T00:00:00.000+00:00,,CUST ACCT LINK,AU,2008-04-07T00:00:00.000+00:00
49232308351,86127335129278,1996-12-14T00:00:00.000+00:00,2008-12-27T00:00:00.000+00:00,1996-12-14T00:00:00.000+00:00,2008-12-27T00:00:00.000+00:00,CUST ACCT LINK,AU,1996-12-14T00:00:00.000+00:00
41893526232,86137921809758,1991-06-21T00:00:00.000+00:00,1991-07-08T00:00:00.000+00:00,1991-06-21T00:00:00.000+00:00,1991-07-08T00:00:00.000+00:00,CUST ACCT LINK,CA,1991-06-21T00:00:00.000+00:00
21918692735,86141346336563,2002-04-20T00:00:00.000+00:00,,2002-04-20T00:00:00.000+00:00,,CUST ACCT LINK,AU,2002-04-20T00:00:00.000+00:00
31208741506,86174429788676,2000-04-02T00:00:00.000+00:00,,2000-04-02T00:00:00.000+00:00,,CUST ACCT LINK,US,2000-04-02T00:00:00.000+00:00
96732042245,86274054833093,1990-12-01T00:00:00.000+00:00,1992-11-11T00:00:00.000+00:00,1990-12-01T00:00:00.000+00:00,1992-11-11T00:00:00.000+00:00,CUST ACCT LINK,US,1990-12-01T00:00:00.000+00:00
86467571984,86288173540366,2009-12-11T00:00:00.000+00:00,,2009-12-11T00:00:00.000+00:00,,CUST ACCT LINK,AU,2009-12-11T00:00:00.000+00:00
72052526872,86327764519136,2002-04-27T00:00:00.000+00:00,,2002-04-27T00:00:00.000+00:00,,CUST ACCT LINK,PT,2002-04-27T00:00:00.000+00:00
48063887032,86352142489090,2002-12-02T00:00:00.000+00:00,,2002-12-02T00:00:00.000+00:00,,CUST ACCT LINK,US,2002-12-02T00:00:00.000+00:00
93299496190,86361055420003,1998-08-05T00:00:00.000+00:00,2005-07-19T00:00:00.000+00:00,1998-08-05T00:00:00.000+00:00,2005-07-19T00:00:00.000+00:00,CUST ACCT LINK,AT,1998-08-05T00:00:00.000+00:00
9586261907,86410529475029,1992-05-11T00:00:00.000+00:00,2003-03-13T00:00:00.000+00:00,1992-05-11T00:00:00.000+00:00,2003-03-13T00:00:00.000+00:00,CUST ACCT LINK,AT,1992-05-11T00:00:00.000+00:00
72118410435,86442032979179,1992-01-01T00:00:00.000+00:00,1993-09-19T00:00:00.000+00:00,1992-01-01T00:00:00.000+00:00,1993-09-19T00:00:00.000+00:00,CUST ACCT LINK,PL,1992-01-01T00:00:00.000+00:00
15149944853,86463676487852,1994-08-11T00:00:00.000+00:00,2000-05-12T00:00:00.000+00:00,1994-08-11T00:00:00.000+00:00,2000-05-12T00:00:00.000+00:00,CUST ACCT LINK,AU,1994-08-11T00:00:00.000+00:00
10311327573,86487603903753,2009-04-21T00:00:00.000+00:00,,2009-04-21T00:00:00.000+00:00,,CUST ACCT LINK,AU,2009-04-21T00:00:00.000+00:00
68983047143,86546893567455,2009-08-20T00:00:00.000+00:00,,2009-08-20T00:00:00.000+00:00,,CUST ACCT LINK,AU,2009-08-20T00:00:00.000+00:00
98448784922,86571280832884,1997-11-26T00:00:00.000+00:00,2007-06-05T00:00:00.000+00:00,1997-11-26T00:00:00.000+00:00,2007-06-05T00:00:00.000+00:00,CUST ACCT LINK,AU,1997-11-26T00:00:00.000+00:00
20812141339,86601316360397,1997-08-08T00:00:00.000+00:00,,1997-08-08T00:00:00.000+00:00,,CUST ACCT LINK,BE,1997-08-08T00:00:00.000+00:00
99221930791,86610763051517,1990-02-12T00:00:00.000+00:00,1993-07-02T00:00:00.000+00:00,1990-02-12T00:00:00.000+00:00,1993-07-02T00:00:00.000+00:00,CUST ACCT LINK,US,1990-02-12T00:00:00.000+00:00
79008123346,86630132242828,1998-08-23T00:00:00.000+00:00,2005-07-11T00:00:00.000+00:00,1998-08-23T00:00:00.000+00:00,2005-07-11T00:00:00.000+00:00,CUST ACCT LINK,US,1998-08-23T00:00:00.000+00:00
21982411215,86647598422146,2009-08-16T00:00:00.000+00:00,,2009-08-16T00:00:00.000+00:00,,CUST ACCT LINK,US,2009-08-16T00:00:00.000+00:00
57759137561,86678625873032,1993-12-06T00:00:00.000+00:00,,1993-12-06T00:00:00.000+00:00,,CUST ACCT LINK,US,1993-12-06T00:00:00.000+00:00
18169432333,86698604725288,2001-08-02T00:00:00.000+00:00,,2001-08-02T00:00:00.000+00:00,,CUST ACCT LINK,AU,2001-08-02T00:00:00.000+00:00
54776626674,86722730224966,1996-07-13T00:00:00.000+00:00,,1996-07-13T00:00:00.000+00:00,,CUST ACCT LINK,CA,1996-07-13T00:00:00.000+00:00
88611402266,86733249136788,1991-08-18T00:00:00.000+00:00,2003-03-03T00:00:00.000+00:00,1991-08-18T00:00:00.000+00:00,2003-03-03T00:00:00.000+00:00,CUST ACCT LINK,AT,1991-08-18T00:00:00.000+00:00
98392244491,86758099346424,1996-12-09T00:00:00.000+00:00,,1996-12-09T00:00:00.000+00:00,,CUST ACCT LINK,AU,1996-12-09T00:00:00.000+00:00
82554847944,86781716776938,2004-08-05T00:00:00.000+00:00,,2004-08-05T00:00:00.000+00:00,,CUST ACCT LINK,US,2004-08-05T00:00:00.000+00:00
69640555222,86801917558091,2009-12-09T00:00:00.000+00:00,,2009-12-09T00:00:00.000+00:00,,CUST ACCT LINK,US,2009-12-09T00:00:00.000+00:00
88611402266,86803822393714,1991-08-18T00:00:00.000+00:00,2003-03-03T00:00:00.000+00:00,1991-08-18T00:00:00.000+00:00,2003-03-03T00:00:00.000+00:00,CUST ACCT LINK,AT,1991-08-18T00:00:00.000+00:00
19364249227,86905188530392,1996-12-21T00:00:00.000+00:00,2003-09-14T00:00:00.000+00:00,1996-12-21T00:00:00.000+00:00,2003-09-14T00:00:00.000+00:00,CUST ACCT LINK,US,1996-12-21T00:00:00.000+00:00
11852533209,86970917595167,2008-07-07T00:00:00.000+00:00,,2008-07-07T00:00:00.000+00:00,,CUST ACCT LINK,FR,2008-07-07T00:00:00.000+00:00
91708461955,86971016311626,2003-04-02T00:00:00.000+00:00,,2003-04-02T00:00:00.000+00:00,,CUST ACCT LINK,AU,2003-04-02T00:00:00.000+00:00
86620313537,86972904422796,2006-10-27T00:00:00.000+00:00,,2006-10-27T00:00:00.000+00:00,,CUST ACCT LINK,US,2006-10-27T00:00:00.000+00:00
10477970808,86981742014255,2002-02-20T00:00:00.000+00:00,,2002-02-20T00:00:00.000+00:00,,CUST ACCT LINK,CH,2002-02-20T00:00:00.000+00:00
84466343068,87006729712942,1992-05-12T00:00:00.000+00:00,,1992-05-12T00:00:00.000+00:00,,CUST ACCT LINK,US,1992-05-12T00:00:00.000+00:00
7674217310,87012832944135,2000-08-21T00:00:00.000+00:00,,2000-08-21T00:00:00.000+00:00,,CUST ACCT LINK,AU,2000-08-21T00:00:00.000+00:00
93190082890,87063494198015,1990-09-10T00:00:00.000+00:00,2002-01-13T00:00:00.000+00:00,1990-09-10T00:00:00.000+00:00,2002-01-13T00:00:00.000+00:00,CUST ACCT LINK,US,1990-09-10T00:00:00.000+00:00
21982411215,87097489678724,2009-08-16T00:00:00.000+00:00,,2009-08-16T00:00:00.000+00:00,,CUST ACCT LINK,US,2009-08-16T00:00:00.000+00:00
97435591746,87097528984425,1992-10-08T00:00:00.000+00:00,1998-12-07T00:00:00.000+00:00,1992-10-08T00:00:00.000+00:00,1998-12-07T00:00:00.000+00:00,CUST ACCT LINK,US,1992-10-08T00:00:00.000+00:00
40421917070,87121530830616,1998-03-02T00:00:00.000+00:00,2001-04-01T00:00:00.000+00:00,1998-03-02T00:00:00.000+00:00,2001-04-01T00:00:00.000+00:00,CUST ACCT LINK,US,1998-03-02T00:00:00.000+00:00
93917875620,87173701925954,2004-08-20T00:00:00.000+00:00,,2004-08-20T00:00:00.000+00:00,,CUST ACCT LINK,AT,2004-08-20T00:00:00.000+00:00
70328431322,87239171369091,1994-10-16T00:00:00.000+00:00,2005-10-09T00:00:00.000+00:00,1994-10-16T00:00:00.000+00:00,2005-10-09T00:00:00.000+00:00,CUST ACCT LINK,AT,1994-10-16T00:00:00.000+00:00
61885941615,87248762080289,1993-02-24T00:00:00.000+00:00,2003-02-08T00:00:00.000+00:00,1993-02-24T00:00:00.000+00:00,2003-02-08T00:00:00.000+00:00,CUST ACCT LINK,US,1993-02-24T00:00:00.000+00:00
62423911634,87254436044283,2007-09-19T00:00:00.000+00:00,,2007-09-19T00:00:00.000+00:00,,CUST ACCT LINK,US,2007-09-19T00:00:00.000+00:00
5030722224,87262588061375,1992-10-24T00:00:00.000+00:00,1995-10-11T00:00:00.000+00:00,1992-10-24T00:00:00.000+00:00,1995-10-11T00:00:00.000+00:00,CUST ACCT LINK,AT,1992-10-24T00:00:00.000+00:00
51590612414,87306667043491,1997-05-20T00:00:00.000+00:00,1998-03-09T00:00:00.000+00:00,1997-05-20T00:00:00.000+00:00,1998-03-09T00:00:00.000+00:00,CUST ACCT LINK,CH,1997-05-20T00:00:00.000+00:00
35067368037,87313272191978,1995-03-01T00:00:00.000+00:00,2001-01-03T00:00:00.000+00:00,1995-03-01T00:00:00.000+00:00,2001-01-03T00:00:00.000+00:00,CUST ACCT LINK,AU,1995-03-01T00:00:00.000+00:00
26977971739,87335934741050,2002-10-09T00:00:00.000+00:00,,2002-10-09T00:00:00.000+00:00,,CUST ACCT LINK,US,2002-10-09T00:00:00.000+00:00
65309803497,87362489426967,1994-03-26T00:00:00.000+00:00,2001-08-11T00:00:00.000+00:00,1994-03-26T00:00:00.000+00:00,2001-08-11T00:00:00.000+00:00,CUST ACCT LINK,AU,1994-03-26T00:00:00.000+00:00
14071815861,87435542528821,1994-09-26T00:00:00.000+00:00,2001-10-05T00:00:00.000+00:00,1994-09-26T00:00:00.000+00:00,2001-10-05T00:00:00.000+00:00,CUST ACCT LINK,AU,1994-09-26T00:00:00.000+00:00
540921583,87443428602991,1994-01-09T00:00:00.000+00:00,2004-05-26T00:00:00.000+00:00,1994-01-09T00:00:00.000+00:00,2004-05-26T00:00:00.000+00:00,CUST ACCT LINK,DE,1994-01-09T00:00:00.000+00:00
90928256895,87531891803375,1998-03-18T00:00:00.000+00:00,,1998-03-18T00:00:00.000+00:00,,CUST ACCT LINK,US,1998-03-18T00:00:00.000+00:00
93195522199,87573798872808,1990-07-04T00:00:00.000+00:00,1991-12-12T00:00:00.000+00:00,1990-07-04T00:00:00.000+00:00,1991-12-12T00:00:00.000+00:00,CUST ACCT LINK,GB,1990-07-04T00:00:00.000+00:00
35170699286,87623182316960,2001-10-26T00:00:00.000+00:00,,2001-10-26T00:00:00.000+00:00,,CUST ACCT LINK,AU,2001-10-26T00:00:00.000+00:00
83357500343,87632180858350,1995-10-10T00:00:00.000+00:00,2002-04-25T00:00:00.000+00:00,1995-10-10T00:00:00.000+00:00,2002-04-25T00:00:00.000+00:00,CUST ACCT LINK,AU,1995-10-10T00:00:00.000+00:00
73893145594,87642057277047,1998-07-12T00:00:00.000+00:00,1999-12-27T00:00:00.000+00:00,1998-07-12T00:00:00.000+00:00,1999-12-27T00:00:00.000+00:00,CUST ACCT LINK,AU,1998-07-12T00:00:00.000+00:00
13714421637,87642057277048,1990-12-18T00:00:00.000+00:00,2005-01-20T00:00:00.000+00:00,1990-12-18T00:00:00.000+00:00,2005-01-20T00:00:00.000+00:00,CUST ACCT LINK,CH,1990-12-18T00:00:00.000+00:00
36432651955,87655553976447,2002-09-27T00:00:00.000+00:00,,2002-09-27T00:00:00.000+00:00,,CUST ACCT LINK,US,2002-09-27T00:00:00.000+00:00
55286865361,87659092850440,2006-05-27T00:00:00.000+00:00,,2006-05-27T00:00:00.000+00:00,,CUST ACCT LINK,AU,2006-05-27T00:00:00.000+00:00
43295455691,87677539877432,1992-05-08T00:00:00.000+00:00,1999-04-19T00:00:00.000+00:00,1992-05-08T00:00:00.000+00:00,1999-04-19T00:00:00.000+00:00,CUST ACCT LINK,US,1992-05-08T00:00:00.000+00:00
53808901353,87687622241636,1998-11-12T00:00:00.000+00:00,,1998-11-12T00:00:00.000+00:00,,CUST ACCT LINK,US,1998-11-12T00:00:00.000+00:00
21656371785,87707500912974,1990-04-21T00:00:00.000+00:00,2006-12-09T00:00:00.000+00:00,1990-04-21T00:00:00.000+00:00,2006-12-09T00:00:00.000+00:00,CUST ACCT LINK,US,1990-04-21T00:00:00.000+00:00
99345530771,87722740415976,1997-09-25T00:00:00.000+00:00,,1997-09-25T00:00:00.000+00:00,,CUST ACCT LINK,US,1997-09-25T00:00:00.000+00:00
84147743152,87725430205237,2005-11-23T00:00:00.000+00:00,,2005-11-23T00:00:00.000+00:00,,CUST ACCT LINK,NO,2005-11-23T00:00:00.000+00:00
11215681810,87780175824732,1990-05-09T00:00:00.000+00:00,1993-08-06T00:00:00.000+00:00,1990-05-09T00:00:00.000+00:00,1993-08-06T00:00:00.000+00:00,CUST ACCT LINK,AU,1990-05-09T00:00:00.000+00:00
61002129534,87788440655868,1997-11-11T00:00:00.000+00:00,1999-05-02T00:00:00.000+00:00,1997-11-11T00:00:00.000+00:00,1999-05-02T00:00:00.000+00:00,CUST ACCT LINK,US,1997-11-11T00:00:00.000+00:00
32640182398,87800066004577,2007-08-13T00:00:00.000+00:00,,2007-08-13T00:00:00.000+00:00,,CUST ACCT LINK,US,2007-08-13T00:00:00.000+00:00
25103650679,87811461526439,2006-06-10T00:00:00.000+00:00,,2006-06-10T00:00:00.000+00:00,,CUST ACCT LINK,CA,2006-06-10T00:00:00.000+00:00
96732042245,87818890653793,1990-12-01T00:00:00.000+00:00,1992-11-11T00:00:00.000+00:00,1990-12-01T00:00:00.000+00:00,1992-11-11T00:00:00.000+00:00,CUST ACCT LINK,US,1990-12-01T00:00:00.000+00:00
9940751142,87887904987385,2006-03-24T00:00:00.000+00:00,,2006-03-24T00:00:00.000+00:00,,CUST ACCT LINK,AT,2006-03-24T00:00:00.000+00:00
65643404559,87959338267715,2004-09-21T00:00:00.000+00:00,,2004-09-21T00:00:00.000+00:00,,CUST ACCT LINK,US,2004-09-21T00:00:00.000+00:00
51215942574,87972181495216,2002-02-26T00:00:00.000+00:00,,2002-02-26T00:00:00.000+00:00,,CUST ACCT LINK,NO,2002-02-26T00:00:00.000+00:00
83053070550,87982924265779,1999-03-24T00:00:00.000+00:00,2009-08-02T00:00:00.000+00:00,1999-03-24T00:00:00.000+00:00,2009-08-02T00:00:00.000+00:00,CUST ACCT LINK,US,1999-03-24T00:00:00.000+00:00
75374868480,88010701928538,2002-06-01T00:00:00.000+00:00,,2002-06-01T00:00:00.000+00:00,,CUST ACCT LINK,US,2002-06-01T00:00:00.000+00:00
4519845910,88069029881578,2006-12-23T00:00:00.000+00:00,,2006-12-23T00:00:00.000+00:00,,CUST ACCT LINK,CH,2006-12-23T00:00:00.000+00:00
20763030426,88088534406573,1996-04-03T00:00:00.000+00:00,2005-02-05T00:00:00.000+00:00,1996-04-03T00:00:00.000+00:00,2005-02-05T00:00:00.000+00:00,CUST ACCT LINK,ES,1996-04-03T00:00:00.000+00:00
65693422233,88154785510626,2007-07-04T00:00:00.000+00:00,,2007-07-04T00:00:00.000+00:00,,CUST ACCT LINK,NL,2007-07-04T00:00:00.000+00:00
4353811118,88154785510627,2008-06-03T00:00:00.000+00:00,,2008-06-03T00:00:00.000+00:00,,CUST ACCT LINK,BE,2008-06-03T00:00:00.000+00:00
69431860133,88166055913770,2005-12-12T00:00:00.000+00:00,,2005-12-12T00:00:00.000+00:00,,CUST ACCT LINK,CA,2005-12-12T00:00:00.000+00:00
84197731960,88258843097899,2006-10-22T00:00:00.000+00:00,,2006-10-22T00:00:00.000+00:00,,CUST ACCT LINK,AU,2006-10-22T00:00:00.000+00:00
76797781626,88262350670578,2004-01-17T00:00:00.000+00:00,,2004-01-17T00:00:00.000+00:00,,CUST ACCT LINK,NO,2004-01-17T00:00:00.000+00:00
3095936556,88266830371581,2001-06-23T00:00:00.000+00:00,,2001-06-23T00:00:00.000+00:00,,CUST ACCT LINK,AU,2001-06-23T00:00:00.000+00:00
50660912260,88269374554341,2008-01-14T00:00:00.000+00:00,,2008-01-14T00:00:00.000+00:00,,CUST ACCT LINK,DE,2008-01-14T00:00:00.000+00:00
85283860154,88284678485063,2006-07-04T00:00:00.000+00:00,,2006-07-04T00:00:00.000+00:00,,CUST ACCT LINK,AT,2006-07-04T00:00:00.000+00:00
88660382723,88292542220487,2008-06-05T00:00:00.000+00:00,,2008-06-05T00:00:00.000+00:00,,CUST ACCT LINK,NL,2008-06-05T00:00:00.000+00:00
52778694737,88307543798153,1997-08-11T00:00:00.000+00:00,,1997-08-11T00:00:00.000+00:00,,CUST ACCT LINK,DE,1997-08-11T00:00:00.000+00:00
3517785371,88423792743715,1996-01-20T00:00:00.000+00:00,2006-12-19T00:00:00.000+00:00,1996-01-20T00:00:00.000+00:00,2006-12-19T00:00:00.000+00:00,CUST ACCT LINK,ZA,1996-01-20T00:00:00.000+00:00
55270081315,88424150845340,1991-07-24T00:00:00.000+00:00,2001-04-21T00:00:00.000+00:00,1991-07-24T00:00:00.000+00:00,2001-04-21T00:00:00.000+00:00,CUST ACCT LINK,CA,1991-07-24T00:00:00.000+00:00
23619831482,88429902743383,1996-04-03T00:00:00.000+00:00,,1996-04-03T00:00:00.000+00:00,,CUST ACCT LINK,ZA,1996-04-03T00:00:00.000+00:00
61159726702,88448947571123,2008-08-11T00:00:00.000+00:00,,2008-08-11T00:00:00.000+00:00,,CUST ACCT LINK,US,2008-08-11T00:00:00.000+00:00
